Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Satyam Oasis,"PLOT NO 87B, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8082100008,5,2,"apartment_building, point_of_interest, service, establishment",19.072157999999998,73.0984991,localisy014535,ChIJpxapXPfr5zsRgxwnmeQ9whU,photos\localisy08327_1.jpg,,,,,Digital & Technology,App Development,Taloja
DigitalEdu IT Solutions Private Limited.,"301, Plot 119, Kopra, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8669807450,,,"point_of_interest, establishment",19.034752299999997,73.0735698,localisy014536,ChIJTbf02EbD5zsRs2KmNpvmnRc,,,,,,Digital & Technology,App Development,Taloja
"Nawde Section Office MSEB, Tondre","Building No 2, Unit 204, Sector I, T.T.C. Industrial Area, MIDC Industrial Area, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,1.7,118,"government_office, point_of_interest, establishment",19.083147699999998,73.1318866,localisy014537,ChIJk9YHVTTq5zsR1orwMtRIJrQ,photos\localisy08334_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Taloja Branch Post Office,"33CQ+P77, Yunus Masjid Rd, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,2.3,9,"government_office, point_of_interest, establishment",19.0717844,73.0881756,localisy014538,ChIJcVKDexrr5zsRTzPNsdW_umY,,,,,,Government & Public Services,Government Offices,Taloja
"Municipal Corparation, Taloja","39/40, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.0688137,73.0894976,localisy014539,ChIJQdF3uwfq5zsReTdyvTtSSe4,,,,,,Government & Public Services,Government Offices,Taloja
Maharashtra Industrial Development Corporation,"Building No 2,TTC, Sector 1, Industrial Area, 204, Taloja, Navi Mumbai, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4,147,"government_office, point_of_interest, establishment",19.069141,73.12322379999999,localisy014540,ChIJH9EKYSXq5zsRiB2m6BVCCbA,photos\localisy08337_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Sector 29,"34F5+6QX, Ghotkamp Koyana Vele, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.0731006,73.1094914,localisy014541,ChIJBfznWADr5zsROnRIjom5a20,photos\localisy08338_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Taloja STP,"Sec 12, Taloja Phase 1 Rd, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4,2,"government_office, point_of_interest, establishment",19.0729942,73.0924143,localisy014542,ChIJ05gktW3r5zsRuaYAfb73P5Q,photos\localisy08339_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Gram Panchayat,"24X2+JFH, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9323890890,4.1,14,"government_office, point_of_interest, establishment",19.049073699999997,73.10123879999999,localisy014543,ChIJSW8YI_Dp5zsR_hE44VLafEQ,photos\localisy08340_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Kharghar-Taloja City welfare association,"shop no.3, plot no.25, SM Manzil, Sector 16, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"local_government_office, government_office, service, point_of_interest, establishment",19.074327699999998,73.0982918,localisy014544,ChIJkYAyWUPr5zsR0pyv4I-wQ8s,photos\localisy08341_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
AYESHA CSC CENTER,"Shop No 02, Dream Villa, Plot No 118, near Little Genius School, Taloja Phase 1, Taloja Panchanand, Sector 10, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8369004575,5,2,"government_office, point_of_interest, establishment",19.077145599999998,73.0918734,localisy014545,ChIJf_hZgpTr5zsRVyIkbdbyBkw,photos\localisy08342_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Maha e seva kendra ( Noori enterprise ),"Shop no:-3, nexus height, plot no 10, Sector 19, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"local_government_office, government_office, point_of_interest, establishment",19.071434099999998,73.09526149999999,localisy014546,ChIJo0DILuzr5zsRllRBRuBJGu0,photos\localisy08343_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Government Hospital,"L-3/2, Chhatrapati Sambhaji Maharaj Rd, Phase 8, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.5,2,"government_office, point_of_interest, establishment",19.0667558,73.097095,localisy014547,ChIJS6ErSgDr5zsRSV0C4vgTTZU,photos\localisy08344_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Navde Station (out),"Plot 150, 2, opposite Shiv Shankar Corner, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,1,1,"government_office, point_of_interest, establishment",19.051399099999998,73.1040203,localisy014548,ChIJX3KqMgDp5zsR6COVMgkwpzk,photos\localisy08345_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
TALOJA PHASE 2 MSEB OFFICE,"Sector 18, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,1.5,32,"government_office, point_of_interest, establishment",19.0726567,73.0957645,localisy014549,ChIJTf3WAgDr5zsRZZCO5Br5vPY,photos\localisy08346_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Mahanagar palika office PENDHAR,"3472+CQR, Pendhar, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.063614899999997,73.1018995,localisy014550,ChIJQ5bEXFfr5zsRQpR09zormLg,,,,,,Government & Public Services,Government Offices,Taloja
Municipal office and dispensary,"24X2+JGV, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.049101699999998,73.101304,localisy014551,ChIJ5YnCNADp5zsRxIdPQbw_lIc,,,,,,Government & Public Services,Government Offices,Taloja
Municipal Office Koyanavele,"34H5+FG3, Unnamed Road, Koyana Velhe, Ghotkamp Koyana Vele, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,2,"government_office, point_of_interest, establishment",19.0786461,73.1088051,localisy014552,ChIJXRnnnhnr5zsRXJVxe-EaBNg,photos\localisy08350_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
MIDC office,"347C+692, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0630113,73.120891,localisy014553,ChIJ9U2JKQDr5zsRF6Y_d2RyYQA,,,,,,Government & Public Services,Government Offices,Taloja
Gram Panchayat,"3473+GQM, Pendhar, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9323890890,4,2,"government_office, point_of_interest, establishment",19.063845399999998,73.10441709999999,localisy014554,ChIJv25FMRzq5zsRWUN8KQTbimI,photos\localisy08352_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Maharashtra Industrial Development Corporation,"CFC Building, MIDC Rd, Taloja, Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0611849,73.1163122,localisy014555,ChIJAQDcDorp5zsRe6-VhvK546M,photos\localisy08353_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Taloja AV Sub Post Office,"3468+HJ5, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,2.4,65,"post_office, shipping_service, finance, association_or_organization, service, government_office, point_of_interest, establishment",19.061394399999998,73.1166131,localisy014556,ChIJobiXC4rp5zsRoxdOYQGKGMQ,photos\localisy08448_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Excise Office,"349J+8QC, Mahanagar, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.068309499999998,73.1318946,localisy014557,ChIJlemvgizq5zsRFMkx0HUgLIo,,,,,,Government & Public Services,Government Offices,Taloja
Tempo naka,"33GR+48J, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"association_or_organization, local_government_office, government_office, point_of_interest, establishment",19.079709899999997,73.0921489,localisy014558,ChIJpw78iMLr5zsRgNQKYBKG5LY,photos\localisy08356_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Deputy Executive Of Micd,"3468+FGF, MIDC Rd, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,1,1,"government_office, point_of_interest, establishment",19.0611849,73.1163122,localisy014559,ChIJATXiDorp5zsRWw2-7Bxr9Fw,,,,,,Government & Public Services,Government Offices,Taloja
Office of the Deputy Engineer MIDC Project,"First Floor, Office complex, above Bank of Baroda and MIDC, CFC Building, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0610908,73.116216,localisy014560,ChIJHVc04Afp5zsROhUAL3q6t34,,,,,,Government & Public Services,Government Offices,Taloja
PWD Office,"33G9+6RH, Inampuri, Taloja, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,,,"government_office, point_of_interest, establishment",19.075012299999997,73.0688218,localisy014561,ChIJhZFPCjHB5zsRNMW_zNyQZuk,,,,,,Government & Public Services,Government Offices,Taloja
PMC-2R Office DFCCIL,"33MP+39W, Taloja Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.0827414,73.0859935,localisy014562,ChIJr4d-JIvB5zsRUt2YwFCJUIM,,,,,,Government & Public Services,Government Offices,Taloja
100KV Taloja substation,"347C+692, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0630113,73.120891,localisy014563,ChIJdfLmCwDr5zsRMveAmWhAIw4,,,,,,Government & Public Services,Government Offices,Taloja
Grampanchyat Taloja Panchanand,"339Q+GQG, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.4,9,"government_office, point_of_interest, establishment",19.068810199999998,73.089446,localisy014564,ChIJmfyCvgfq5zsR-rILEGC9mFM,,,,,,Government & Public Services,Government Offices,Taloja
Tajoja,"34QG+XWM Exide Battery Company, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.089972,73.12729519999999,localisy014565,ChIJQcyMGwDr5zsRAO5-j-C14rY,,,,,,Government & Public Services,Government Offices,Taloja
CIDCO Pump House Navade,"24X3+JXC, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"government_office, point_of_interest, establishment",19.0490545,73.1049042,localisy014566,ChIJ50ZMcgDp5zsRertAWQ4NJSc,photos\localisy08365_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
"OCI ENGINEER , DFCCIL","33MP+3C3, Panvel Rd, Taloja Panchanand, Sector 38, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.2,5,"government_office, point_of_interest, establishment",19.0826299,73.0860457,localisy014567,ChIJYQfHuSTB5zsRGrS0YpqEEfk,photos\localisy08366_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Taloja Railway Loading Unloading,"Taloja Panchnand, Sector 38, Taloja, Taloja Panchanand, Sector 38, Kharghar, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,3.3,4,"government_office, point_of_interest, establishment",19.079497800000002,73.0881199,localisy014568,ChIJQ76e203r5zsReMyEEjTcVXU,photos\localisy08367_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
phase 1 taloja,"33JR+MH9, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,2,29,"service, point_of_interest, establishment",19.0816642,73.0914811,localisy014569,ChIJ90SfIwrr5zsR6XOEc9_RWEM,photos\localisy08368_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Taloja Transport Control Branch,"333X+5X4, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0528974,73.0999506,localisy014570,ChIJrc4AovDp5zsRbe2etsyPZ1s,,,,,,Government & Public Services,Government Offices,Taloja
Taloja Police Station,"3468+H59, MIDC Rd, Near Dena Bank, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"police, service, government_office, point_of_interest, establishment",19.061421799999998,73.1154823,localisy014571,ChIJn7jIdYrp5zsRTsSG6viu88s,photos\localisy08461_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
CENCER WARD OFFICE,"102, RAF Camp Rd, Taloje Panchanand, Sector 38, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.07538,73.08658539999999,localisy014572,ChIJ4ZqACgDB5zsRlEZmylXz0GI,,,,,,Government & Public Services,Government Offices,Taloja
CIDCO EXPERIENCE CENTRE & SALES OFFICE KHARGHAR NAVI MUMBAI,"Sector 15, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,4,1,"local_government_office, government_office, association_or_organization, point_of_interest, service, establishment",19.0432572,73.08005949999999,localisy014573,ChIJSwPaYQDD5zsR-zRQToJqioE,photos\localisy08372_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
MSEB TALOJA PHASE 2 SECTOR 18,"347C+692, 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,1,3,"government_office, point_of_interest, establishment",19.0630113,73.120891,localisy014574,ChIJW554FwDr5zsRAhRCrHr1MM8,,,,,,Government & Public Services,Government Offices,Taloja
Devichapada,"34CV+R2G Water Tank, Devichapada, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,3.8,9,"government_office, point_of_interest, establishment",19.0718875,73.141509,localisy014575,ChIJm3CC48zr5zsRsHM2EkWFqw0,photos\localisy08374_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
RSS Taloja panchandh metro,"33MV+44R, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0828511,73.0927662,localisy014576,ChIJQYMmdADr5zsRYPbiht2N0tc,,,,,,Government & Public Services,Government Offices,Taloja
Store Navi Mumbai metro,"33MQ+3XC, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.082693,73.0898765,localisy014577,ChIJ5fgqZwDr5zsRzQi6dLf_mUc,,,,,,Government & Public Services,Government Offices,Taloja
Maula ali taloja,"3488+QFH, Unnamed Road, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,2,"local_government_office, government_office, association_or_organization, point_of_interest, establishment",19.066929599999998,73.1162239,localisy014578,ChIJ0ULUQ7Lr5zsRS1JKMOOsqIc,,,,,,Government & Public Services,Government Offices,Taloja
India Post Koyanavele Branch,"34H5+FFW, Unnamed Road, Koyana Velhe, Ghotkamp Koyana Vele, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,3.5,6,"government_office, point_of_interest, establishment",19.0787332,73.1086965,localisy014579,ChIJc_kxQ87r5zsRGO_P03L_bTk,photos\localisy08378_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Grampanchayat Office Vavanje,"35Q2+6HP, Wavanje, Taloja, Vavanje, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4,1,"government_office, point_of_interest, establishment",19.0880816,73.1514519,localisy014580,ChIJ398U3a_r5zsRTErAKU5deMw,photos\localisy08379_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
RSS Navi Mumbai metro line 1,"33MV+33J, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.082708,73.09263969999999,localisy014581,ChIJkyKgNTXr5zsR8Al4de0tdz8,,,,,,Government & Public Services,Government Offices,Taloja
Navde Post Office,"24X2+QFW, Next to CANARA BANK ATM, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,1.8,19,"post_office, shipping_service, government_office, finance, association_or_organization, point_of_interest, service, establishment",19.0494199,73.10111289999999,localisy014582,ChIJ______rp5zsRIfzu08-uO7c,photos\localisy08445_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Indian Post ( Sub-Office ),"L-07, Shop No. 05, Sector 22, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,2.3,7,"post_office, shipping_service, government_office, finance, association_or_organization, point_of_interest, service, establishment",19.0702371,73.1004695,localisy014583,ChIJFVSFAwDr5zsR0KVVtx6QWyI,photos\localisy08382_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Gram Vikas Bhavan,"3328+H74, Sector 21, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,4.1,117,"government_office, point_of_interest, establishment",19.051394,73.0656905,localisy014584,ChIJjVOISh_C5zsRWPd3sv6yyQs,photos\localisy02812_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
Substations,"2, Tondare, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.073195,73.1376318,localisy014585,ChIJszLoSADr5zsRR_SR9PkzXxI,,,,,,Government & Public Services,Government Offices,Taloja
तळोजा,"34C8+MXQ, MIDC Rd, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0717039,73.1174916,localisy014586,ChIJC-_jCQDr5zsR6zTksa7l60s,,,,,,Government & Public Services,Government Offices,Taloja
PTR,"33MQ+2PH, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.0825659,73.0893548,localisy014587,ChIJQWrHNwDr5zsRPVnqsz4uorg,,,,,,Government & Public Services,Government Offices,Taloja
MSEDCL POWER HOUSE,"Plot No 16/17 Roadpali Sector-20, near opps Platinum aura, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,,1.2,22,"government_office, point_of_interest, establishment",19.0369009,73.0920625,localisy014588,ChIJQ8IPKADp5zsR5SrKzNcmMXg,photos\localisy02799_1.jpg,,,,,Government & Public Services,Government Offices,Taloja
"Plot C22, Taloja MIDC","3468+MHM, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"government_office, point_of_interest, establishment",19.061716699999998,73.1164089,localisy014589,ChIJoY9FeADr5zsRI2jtGrCAWks,,,,,,Government & Public Services,Government Offices,Taloja
"ADG, office CISF HQ Kharghar","Green Heights, Plot no 19, near Tharwani's Skyview, Sector 35F, Sector 35I, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,3,2,"government_office, point_of_interest, establishment",19.0701426,73.0725369,localisy014590,ChIJny4V5JzB5zsRP3TLkuhlguk,,,,,,Government & Public Services,Government Offices,Taloja
