Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Om Sai Water Supplier,"33JW+J5H, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,5,12,"transportation_service, point_of_interest, establishment",19.081566,73.09549,localisy01248,ChIJMbSQAADr5zsRRW88XPUm4r4,photos\localisy10305_1.jpg,,,,,Water Can Suppliers,
Guddu water service,"shope no 2, Urmila Apartment, near by khanna hospital, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,2,"supplier, food, point_of_interest, establishment",19.0115915,73.0388056,localisy01251,ChIJpUMb-ZfD5zsROiNYdu5ofJA,photos\localisy03963_1.jpg,,,,,Water Can Suppliers,
Golu water supply,"226Q+MG8, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,1,"supplier, store, point_of_interest, establishment",19.0116616,73.0388196,localisy01253,ChIJE0jgEgDD5zsRaIqCRjkOvBc,,,,,,Water Can Suppliers,
Golu water and gas supply,"Khana hospital, Diwale Village, Sector 14, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,1,"general_store, food_store, store, food, point_of_interest, establishment",19.0116535,73.0388213,localisy01255,ChIJgbe7nQ7D5zsRlXkE-wMmKxM,photos\localisy00664_1.jpg,,,,,Water Can Suppliers,
VAISHNAVI WATER SUPPLY,"Jawahar Industry, behind New English School, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",Sector 9,Kamothe,Panvel,Maharashtra,410209,+91 86521 27808,5,7,"wholesaler, point_of_interest, establishment",19.0188163,73.0969532,localisy01257,ChIJPYzZ_bDp5zsR3Lxxob-_CsA,photos\localisy07264_1.jpg,,,,,Water Can Suppliers,
Om Sai Distributors,"patliputra Apartment, Plot No-B126.12, Shop No. 2 Belapur Village, CBD, Belapur,, Belapur Village, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 70455 07404,3,7,"supplier, food, point_of_interest, establishment",19.015073,73.02925499999999,localisy01258,ChIJ9QHFeKPD5zsRqO6n2mSmvzo,photos\localisy00666_1.jpg,,,,,Water Can Suppliers,
Pradeep enterprises,"shop no 1, Urmila Apartment, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98923 42750,4.9,27,"point_of_interest, establishment",19.0115922,73.0387865,localisy01260,ChIJc_ddRoLD5zsRoQOYZvDf3Y0,photos\localisy00667_1.jpg,,,,,Water Can Suppliers,
B n mali water suppliers,"Kherne, Taloja, Navi Mumbai, Vavanje, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,,4.6,12,"manufacturer, government_office, service, point_of_interest, establishment",19.0817966,73.1440621,localisy01263,ChIJFT0NP87r5zsRjKq_LpGTdiQ,photos\localisy00668_1.jpg,,,,,Water Can Suppliers,
Yuvraj Water Purifier Sales Service,"Sai Arpan Building, Plot No 65/E, shops, 2, Sector 3, Belpada, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 80802 77813,4.7,46,"supplier, point_of_interest, establishment",19.0281455,73.0581849,localisy01264,ChIJ-16qA8nD5zsRefZOuvdYtwk,photos\localisy02332_1.jpg,,,,,Water Can Suppliers,
Jayesh Distributors,"Om shiv shakti plot no B/41 room -3, Triveni Sagar Cooperative Housing Society, Nerul East, Sector 23, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 23,Seawoods,Navi Mumbai,Maharashtra,400706,+91 99203 96899,4.2,14,"supplier, food, point_of_interest, establishment",19.0246415,73.0176941,localisy01268,ChIJUQWp6YvD5zsR_gGJRQkZpKY,photos\localisy03968_1.jpg,,,,,Water Can Suppliers,
S. S Services All water purifier solution,"Row, House Room. No. 8, 69, Sector 8B, CBD Belapur, Thane, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 96613 54029,4.6,10,"supplier, point_of_interest, establishment",19.0189704,73.0392364,localisy01271,ChIJSaLbuSHD5zsR-URSkttRzKc,photos\localisy15227_1.jpg,,,,,Water Can Suppliers,
vasan enterprises,"c2a -1 shri ganesh mini market,, Sector 12, Kharghar, near HP gas office, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,+91 98708 74534,4.3,12,"supplier, wholesaler, food, point_of_interest, establishment",19.0422324,73.0644179,localisy01276,ChIJEZeZ2xfC5zsRPWoRxJLlBL8,,,,,,Water Can Suppliers,
Tupperware Distributor Navi Mumbai,"15, Raheja Arcade, Shahbaz Village, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98201 76377,4.5,59,"supplier, point_of_interest, establishment",19.0161731,73.0374574,localisy01285,ChIJA-9EBN_D5zsR2u9SmF-jcjw,photos\localisy00677_1.jpg,,,,,Water Can Suppliers,
Gupta Glass Ideas,"Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 4123 7777,4.7,12,"manufacturer, store, point_of_interest, establishment",19.016129,73.041583,localisy01290,ChIJLT9YOVPC5zsR1J5VOiNPJuQ,photos\localisy00678_1.jpg,,,,,Water Can Suppliers,
Life Line Services water tank Cleaning mumbai & Navimumbai,"Shop 01, Dongre Villa, Plot W25, near sultan biryani, Belapur Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98703 32121,4.9,84,"point_of_interest, service, establishment",19.0149808,73.0345703,localisy01293,ChIJX2K0aa7D5zsRLq9Fr7_xong,photos\localisy00679_1.jpg,,,,,Water Can Suppliers,
Ananya water supplier,"Mass Residency, Kamothe, Sector 09, Kamothe, Panvel, Maharashtra 410209, India",Sector 09,Kamothe,Panvel,Maharashtra,410209,+91 93724 81564,4.4,22,"supplier, food, point_of_interest, establishment",19.0198459,73.0955168,localisy01299,ChIJK36N7FPp5zsR5EiRoZXduNo,photos\localisy07286_1.jpg,,,,,Water Can Suppliers,
Impact Sales,"Shop no 26, Rekhi Sai Daffodils Cooperative Housing Society, Central Park Metro Station Plot, next to bharat gas office, behind Ram seth thakur high school, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",Sector-19,Kharghar,Panvel,Maharashtra,410210,+91 81040 00384,3.9,27,"educational_institution, supplier, wholesaler, point_of_interest, manufacturer, service, establishment",19.0494519,73.0758242,localisy01302,ChIJh8fKmL_D5zsR5dbGqAxOewM,photos\localisy00681_1.jpg,,,,,Water Can Suppliers,
"""Drinkingzone"" water supplier (SRE)","Shop No.3,house No.833 Near Arihant Krupa Building At, Ranjanpada, Sector 27, Kharghar, Panvel, Maharashtra 410210, India",Sector 27,Kharghar,Panvel,Maharashtra,410210,+91 70213 40154,4.9,7,"point_of_interest, supplier, food, establishment",19.0581564,73.0822852,localisy01305,ChIJS9ZOLIXD5zsR2g1cF6NtO0k,,,,,,Water Can Suppliers,
Bisleri water supplier navi mumbai,"701, saisha residency, plot no 99, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",Sector 35,Kamothe,Panvel,Maharashtra,410209,+91 88797 29567,4.6,66,"point_of_interest, supplier, food, establishment",19.0225564,73.08742649999999,localisy01308,ChIJZ7eT-obD5zsRjQt03cqQ9Ww,photos\localisy07281_1.jpg,,,,,Water Can Suppliers,
Wellness Forever Pharmacy - CBD Belapur,"Shop No. 1, Shopping Center,Survey No. 80pt/ 81pt, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 4,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 86579 98051,3.4,65,"drugstore, convenience_store, pharmacy, food_store, health, store, point_of_interest, food, establishment",19.0257355,73.0437589,localisy01310,ChIJY7GnQdLD5zsRDV2AwPeoDsA,photos\localisy00686_1.jpg,,,,,Water Can Suppliers,
Living Liquidz,"Shop No. 20 & 21, NBC Complex, opp. Sector 11, Belapur East, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 77000 00770,4.2,1945,"liquor_store, store, point_of_interest, establishment",19.016623,73.03918089999999,localisy01312,ChIJ5bVo3qzD5zsRY5j9gCdpE1U,photos\localisy00687_1.jpg,,,,,Water Can Suppliers,
"Impact Distributors-Sintex Water Tank Dealers in Navi Mumbai,Mumbai","Shop no 26, plot no 16/17, next to bharat gas, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",Sector-19,Kharghar,Panvel,Maharashtra,410210,+91 80 4803 4532,3.7,6,"manufacturer, building_materials_store, service, store, point_of_interest, supplier, establishment",19.0494519,73.0758242,localisy01317,ChIJP2mh9wjD5zsRqGHOB0RUPSw,,,,,,Water Can Suppliers,
Sai water supply,"18 Plot No 11, Classic tower Sector, 2, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 82910 29687,3.3,8,"point_of_interest, supplier, food, establishment",19.0708284,73.0974555,localisy01319,ChIJB9zcaGTr5zsRgrxKae0msrw,photos\localisy10286_1.jpg,,,,,Water Can Suppliers,
Wellness Forever Pharmacy - CBD Belapur,"Shop No. 29 and 30, Belapur Market, Police Line, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 1,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 86579 49327,3.8,63,"drugstore, convenience_store, pharmacy, food_store, health, store, point_of_interest, food, establishment",19.0275883,73.03812599999999,localisy01320,ChIJP8VpNC7D5zsROVAa3kN89gI,photos\localisy00690_1.jpg,,,,,Water Can Suppliers,
CIDCO Water Utility Office,"23J7+XVH, Sector 4, Kharghar, Panvel, Maharashtra 410210, India",Sector 4,Kharghar,Panvel,Maharashtra,410210,,1.2,62,"manufacturer, government_office, service, point_of_interest, establishment",19.0324263,73.0647469,localisy01323,ChIJIRHtomrC5zsRYMsIDwaoK5g,photos\localisy08364_1.jpg,,,,,Water Can Suppliers,
D.G.Naik Enterprises Water supply,"Darave Rd, Sector 23, Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,,5,1,"store, point_of_interest, supplier, establishment",19.0249081,73.0193709,localisy01326,ChIJB6qTZr7D5zsRuERdwh48cIQ,photos\localisy00693_1.jpg,,,,,Water Can Suppliers,
Raje Bhavanishankar Enterprise,"Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 97692 20151,4.9,2193,"store, point_of_interest, establishment",19.0251721,73.0424116,localisy01332,ChIJ67pEJw_D5zsR8ZuQ9Q7QVVE,photos\localisy00696_1.jpg,,,,,Water Can Suppliers,
bisleri,"near marathi scool, pethpada gav, Sector 33, Kharghar, Panvel, Maharashtra 410210, India",Sector 33,Kharghar,Panvel,Maharashtra,410210,+91 76663 18080,3,4,"wholesaler, point_of_interest, establishment",19.0621834,73.0814846,localisy01335,ChIJzSL_EizB5zsR4_7-k0kCVKw,photos\localisy10310_1.jpg,,,,,Water Can Suppliers,
Saachit Beer Shop,"228P+J9W, Pambrij Rd, Shahbaz Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 92214 94254,4,158,"liquor_store, store, point_of_interest, establishment",19.0166163,73.0359388,localisy01336,ChIJpXBbNazD5zsRH3xtMYmxhKU,photos\localisy00698_1.jpg,,,,,Water Can Suppliers,
SKG Project and Engg Pvt. Ltd.,"6, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 80809 06088,4.3,44,"consultant, general_contractor, service, point_of_interest, establishment",19.0165075,73.0438672,localisy01338,ChIJyTKNCFPC5zsRYNNPAsIpwL4,,,,,,Water Can Suppliers,
Ekvira Water Suppliers,"Shop No.4, near Subhadraniwas Cbd, Belapur Village, Sector 20, Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,,,,"point_of_interest, establishment",19.0128214,73.0308845,localisy01340,ChIJXekxzqjD5zsRhpqIOVaGxos,,,,,,Water Can Suppliers,
Shree Jal Water Supplier,"House No 310, At Kopar, Post Gavhan, near Kharkopar Railway Station, Khar Kopar, Sector 8, Panvel, Navi Mumbai, Gavthan, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 73886 77500,5,2,"store, point_of_interest, establishment",18.9617113,73.0129893,localisy06271,ChIJmzNb2mbD5zsRIw-6o8GOhgE,,,,,,Water Can Suppliers,
Shivansh Enterprises water suppliers kangen water suppliers,"Shop no 4, Nisarga arcade building, Hanuman Mandir Rd, Sector 14, Kamothe, Panvel, Maharashtra 410209, India",Sector 14,Kamothe,Panvel,Maharashtra,410209,+91 80800 87373,5,1,"supplier, food, point_of_interest, establishment",19.0178178,73.09261459999999,localisy06285,ChIJTzeh1D_p5zsR8qCwVZC1a1c,photos\localisy10272_1.jpg,,,,,Water Can Suppliers,
JALARAM WATER SUPPLY,"Giriraj Horizon, Central Park Metro Rd, Kesar Symphony, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,,5,1,"supplier, point_of_interest, establishment",19.0477256,73.0749984,localisy12801,ChIJdaw8ZQDD5zsR4wAzPVVtJYY,photos\localisy10287_1.jpg,,,,,Water Can Suppliers,
manas water supply,"Plot No. 110 B Sector 23 Opp. Seawood Railway Station East, Triveni Sagar Cooperative Housing Society, Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,+91 99303 66964,4.5,2,"lodging, wholesaler, point_of_interest, establishment",19.0252408,73.0174996,localisy12803,ChIJiwBpROLD5zsR4ocorO4Ku7c,photos\localisy09788_1.jpg,,,,,Water Can Suppliers,
JALARA WATER SUPPLY,"Kesar Symphony, Sector 14, Kharghar, Panvel, Maharashtra 410210, India",Sector 14,Kharghar,Panvel,Maharashtra,410210,+91 98925 56629,,,"supplier, point_of_interest, establishment",19.0480083,73.0744953,localisy12804,ChIJdwKGKADD5zsRNglulU_jU64,photos\localisy10301_1.jpg,,,,,Water Can Suppliers,
BHOOMI NATURAL WATER SUPPLIER,"At.Roadpali Post.Navde Tal, Raigad Roadpali, Sec 10 E, Dist, near Hanuman Mandir, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,,3.7,3,"supplier, point_of_interest, establishment",19.0426569,73.100994,localisy12805,ChIJxfvG07_p5zsRFTkRHnr7C0c,photos\localisy10281_1.jpg,,,,,Water Can Suppliers,
Ratika water supply,"NO 4, SHOP, K, BUILDING 25 L, Building No 83, KL 4, Railway Quarters, Sector 4E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 4E,Kalamboli,Panvel,Maharashtra,410218,+91 96190 49042,4.7,23,"wholesaler, point_of_interest, establishment",19.0287631,73.10406780000001,localisy12806,ChIJ5____9Lp5zsR-cCu8saLhqA,photos\localisy10283_1.jpg,,,,,Water Can Suppliers,
KABLE WATER SYSTEMS,"room no 605, Shree Krupa building, sec 16, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 90828 32706,5,1,"supplier, store, point_of_interest, establishment",19.0383309,73.0980773,localisy12807,ChIJObh98RLp5zsR7bb6_66VuYA,,,,,,Water Can Suppliers,
Navyam Enterprises - Automatic Water Level Controller,"402 Shri Samarth Krupa Building Sector 20, near Terna Hospital, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 92245 55017,5,5,"supplier, point_of_interest, service, establishment",19.0341284,73.01469209999999,localisy12808,ChIJF2W0rInD5zsRbfhVOH7CPHA,photos\localisy09807_1.jpg,,,,,Water Can Suppliers,
BHUSHAN ENTERPRISE OK PLAY INDIA DISTRIBUTOR,"Bhanudas Mhatre House, 529/12, near Water Tank, Seawoods West, Karave Village, Sector 36, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 36,Seawoods,Navi Mumbai,Maharashtra,400706,+91 86899 96996,4.8,26,"manufacturer, supplier, point_of_interest, establishment",19.0191372,73.01174499999999,localisy12809,ChIJT-vNzC7D5zsRroShRdLXy4Y,photos\localisy09809_1.jpg,,,,,Water Can Suppliers,
KGN water supplier,"Patel aprtment, plot no 56 57 58, Taloja Phase 1 Rd, Petali, Taloja Panchanand, sector 10, Taloja, Panvel, Maharashtra 410208, India",sector 10,Taloja,Panvel,Maharashtra,410208,+91 84249 73877,4.2,11,"supplier, food, point_of_interest, establishment",19.0783052,73.0918143,localisy12810,ChIJdX7xlb_r5zsR-RYHY1AGyDs,photos\localisy00645_1.jpg,,,,,Water Can Suppliers,
Shree Siddhivinayak Coldrink Retail & Wholesaler,"mandir, opposite Dyandeep school ground, behind Nag Devi Road, Seawoods West, Karave Village, Sector 36, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 36,Seawoods,Navi Mumbai,Maharashtra,400706,+91 84335 66366,4.2,5,"point_of_interest, establishment",19.0203805,73.0100168,localisy12811,ChIJf6SP9h7D5zsRFM0gS5YyhLI,photos\localisy09813_1.jpg,,,,,Water Can Suppliers,
Blue Enviro Tech Engineers and Consultant - Taloja Branch,"Plot No.PAP -01, Dist, behind Hotel Tanish, Taloja, Panvel, Maharashtra 410208, India",behind Hotel Tanish,Taloja,Panvel,Maharashtra,410208,+91 77438 18480,5,5,"manufacturer, point_of_interest, service, establishment",19.0578969,73.1068837,localisy12812,ChIJiZ30NDvr5zsRr-yR5sxwDOk,photos\localisy08354_1.jpg,,,,,Water Can Suppliers,
Laksh enterprises,"Seawoods West, Karave Village, Sector 36, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 36,Seawoods,Navi Mumbai,Maharashtra,400706,+91 95942 79845,5,3,"point_of_interest, supplier, store, establishment",19.0164248,73.010291,localisy12813,ChIJWXviatPD5zsRT3fzdBfW8M4,photos\localisy09819_1.jpg,,,,,Water Can Suppliers,
Aaditya Online,"Plot 23, Sector 15A, New Panvel East, Panvel, Maharashtra 410206, India",Sector 15A,Panvel,Panvel,Maharashtra,410206,+91 86550 60309,4.5,34,"manufacturer, supplier, food, point_of_interest, establishment",19.0000595,73.10963439999999,localisy13114,ChIJ4YMuxWzo5zsRx3yeg8C6lf0,photos\localisy10267_1.jpg,,,,,Water Can Suppliers,
Hi Rich Water Mart,"Paramount House, MTNL Rd, Mominpada, Old Panvel, Panvel, Maharashtra 410206, India",Mominpada,Panvel,Panvel,Maharashtra,410206,,3.3,20,"supplier, food, point_of_interest, establishment",18.9842733,73.1122008,localisy13118,ChIJJ7rL2mzo5zsR30OhH94jVJU,,,,,,Water Can Suppliers,
Water supply plant,"2438+FPG, Sector 5, New Panvel East, Panvel, Maharashtra 410206, India",Sector 5,Panvel,Panvel,Maharashtra,410206,,5,1,"government_office, point_of_interest, establishment",19.0036789,73.1168411,localisy13120,ChIJjTo9X4Lp5zsRS5bskE56p_s,,,,,,Water Can Suppliers,
Cidco Water Tank,"2436+PQ3, Sector 10, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 10,Panvel,Panvel,Maharashtra,410206,,3.8,16,"manufacturer, service, government_office, point_of_interest, establishment",19.0042701,73.1119109,localisy13123,ChIJNZWpBUjo5zsRQtYe602zA80,photos\localisy10302_1.jpg,,,,,Water Can Suppliers,
Siddhivinayak Enterprises,"Haware Vrindavan Co-operative Housing Society 'B', 2457+99P, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,+91 72080 14460,5,4,"supplier, store, point_of_interest, service, establishment",19.0084668,73.1134517,localisy13125,ChIJ87Eml0no5zsR6PtVzI76X3w,,,,,,Water Can Suppliers,
Sai Aquatech,"Shop No24, Hari Ashirwad CHS, sector 15 A, behind Union Bank of india, near aarti dairy, Sector 15A, New Panvel East, Panvel, Maharashtra 410206, India",Sector 15A,Panvel,Panvel,Maharashtra,410206,+91 98212 29395,5,2,"supplier, point_of_interest, establishment",18.99062,73.1247892,localisy13130,ChIJJRNySB_p5zsRuXt8Pr6nH8k,photos\localisy10321_1.jpg,,,,,Water Can Suppliers,
Nirmal Aqua,"House no. 1471, near Shiv Mandir, Sector 14, Kamothe, Panvel, Maharashtra 410209, India",Sector 14,Kamothe,Panvel,Maharashtra,410209,,5,2,"supplier, food, point_of_interest, establishment",19.0169705,73.09306889999999,localisy14516,ChIJPygg4mrp5zsRzG6uN_W7SdM,,,,,,Water Can Suppliers,
Bisleri,"23CP+367, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 1800 121 1007,3.7,12,"supplier, food, point_of_interest, establishment",19.020156,73.0855517,localisy14517,ChIJ67Ge6HjC5zsRlb5sXt_6Y8s,,,,,,Water Can Suppliers,
Sai Krupa Marketing,"Shop no 1, plot no b 50, west, opposite Gayatri dairy, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,+91 90293 71755,5,7,"wholesaler, store, point_of_interest, establishment",19.0365488,73.0159441,localisy17857,ChIJJffsaZPD5zsRGOE7oYNjdCM,photos\localisy19387_1.jpg,,,,,Water Can Suppliers,
R M Corporation,"Shivmangal apartment shop no 03 sector -20, Nerul East, W, Nerul, Navi Mumbai, Maharashtra 400706, India",W,Nerul,Navi Mumbai,Maharashtra,400706,+91 87967 18745,4.9,18,"supplier, point_of_interest, establishment",19.0361256,73.0167847,localisy17858,ChIJiX1nBRTD5zsRTUWKK2Igt8s,photos\localisy23036_1.jpg,,,,,Water Can Suppliers,
