Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
A 1 stationery,"Shiv Corner, Sector 15A, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8355843665,5,3,"store, point_of_interest, establishment",18.992715,73.1253811,localisy025611,ChIJIbJMCwDp5zsRSM7DMvQOFaw,photos\localisy14901_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Payal Stationery & Xerox,"Shop No. 10,Sai Simran Bldg,Sector - 1, Khanda Colony, Sector - 6, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9833857361,4,4,"store, point_of_interest, establishment",19.008878000000003,73.109641,localisy025612,ChIJX9JwdDbo5zsRqFU7zVVJlNU,photos\localisy14905_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Shree Enterprises,"410206, Sector 13, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920146642,4.1,28,"store, point_of_interest, establishment",18.9962409,73.127883,localisy025613,ChIJSUrpy13o5zsRFULrTC7_WFo,photos\localisy14908_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Om Enterprises Stationery & Xerox,"Shop No. 2, Kiran Cooperative Housing Society, Plot No. 22, Khanda Colony, opposite Shree Krupa Hall, Sector 7, Greater Khanda, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8425056981,4.7,3,"store, point_of_interest, establishment",19.010598899999998,73.112151,localisy025614,ChIJN64vkdTp5zsRg1d84SHPWQo,photos\localisy14919_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Pushpadeep Stationery,"X4WH+RWV, 8, Sukapur Rd, Sukapur, Guru Tegh Bahadur Nagar, Panvel, Palidevad, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8286989564,3.9,17,"store, point_of_interest, establishment",18.9969899,73.1299169,localisy025615,ChIJT-gtiF7o5zsRc0uvJeouUcY,photos\localisy14927_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Durachi Aatha Prints & xerox,"Shop no 2, classic kalptaru, plot no 17, near pillai college, Sector 16, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8169102976,5,6,"store, point_of_interest, establishment",18.9892055,73.1274877,localisy025616,ChIJCfaGkSfp5zsRZHg6Ny7jurs,photos\localisy14933_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Akshar cosmetics,"Sector-1, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.8,8,"cosmetics_store, store, point_of_interest, establishment",18.99934,73.1217726,localisy025617,ChIJRwPH87vp5zsRZ7P3xz-bo4I,photos\localisy14936_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
Prince Xerox,"X4W9+GMQ, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9892739758,4.1,37,"service, point_of_interest, establishment",18.9963335,73.1192336,localisy025618,ChIJg2bvsEPo5zsRFXL-Dvs_ecM,photos\localisy14940_1.jpg,,,,,Shopping & Retail,Stationery Shops,New Panvel
SPOKET,"Shop No. 13, Tirupati Garden CHS, Sector Number 6 Rd, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8850781155,5,149,"sporting_goods_store, shoe_store, wholesaler, store, point_of_interest, establishment",19.0098156,73.11642359999999,localisy025619,ChIJp8FQ3DLp5zsRmVDZCyXH1EQ,photos\localisy15008_1.jpg,,,,,Shopping & Retail,Sports Goods Stores,New Panvel
Rohan Sports,"Office No. 04, 1st Floor, Omkar Arcade, near Panvel Station Road, Sector 15A, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8381014532,5,3,"clothing_store, store, point_of_interest, establishment",18.9919314,73.123164,localisy025620,ChIJD4mrTTvp5zsR25MM5H6_tAg,photos\localisy15020_1.jpg,,,,,Shopping & Retail,Sports Goods Stores,New Panvel
The Jersey Shop,"X4P9+WPP, Takka Rd, Sector 21, Forest Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"sportswear_store, clothing_store, sporting_goods_store, store, point_of_interest, establishment",18.987184799999998,73.1192556,localisy025621,ChIJ2yIGfQDp5zsR9GW3HHFFX8k,,,,,,Shopping & Retail,Sports Goods Stores,New Panvel
Mahesh Sports & services,"Pl-5 12/04, near Railway Station, Sector 17, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"sporting_goods_store, store, point_of_interest, establishment",18.9924319,73.1233129,localisy025622,ChIJG1ssRADp5zsRTQPF-ncTlPk,photos\localisy15028_1.jpg,,,,,Shopping & Retail,Sports Goods Stores,New Panvel
Jay Maharashtra electrical and hardware,"Jay maharashtra electric hardware, Matheran Rd, Yamuna Kunj, Sukapur, East, Panvel, Palidevad, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9594237734,5,49,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.0000938,73.1295552,localisy025623,ChIJlwsAmB_p5zsRm9JO9p1ie-Q,photos\localisy15033_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Komal electric & Hardware Stores,"Shop No.17, Janta Bazar, Sector 18, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9820786243,4.3,12,"hardware_store, building_materials_store, store, point_of_interest, establishment",18.9947703,73.1212056,localisy025624,ChIJ9f__y0Lo5zsRFlP6_e1j0Ts,,,,,,Shopping & Retail,Hardware Stores,New Panvel
Royal Hardware,"Shop Number 1,2, Shree Samarth Krupa Building Opposite Nera Bus Stop Nera, New Panvel East, Navi Mumbai, Nerepada, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8451832669,4,8,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.0135728,73.1697585,localisy025625,ChIJr889Ddro5zsRUKtwb4Uhs-4,photos\localisy15047_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Bhairunath Electric And Hardware,"Shop No 8 Kartikya Garden CHS, near Jari Mari Mandir, Sukapur, New Panvel East, Panvel, Palidevad, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9588155810,5,3,"hardware_store, building_materials_store, store, point_of_interest, establishment",18.996882499999998,73.1298209,localisy025626,ChIJty9A7CHp5zsRrllGZsrWgI0,photos\localisy15056_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
JANTA ENTERPRISE,"Shop No 09, Vijay Rd, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9930742329,3,4,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.0002124,73.11769430000001,localisy025627,ChIJO-mRIHbp5zsREP3I2eEUlB8,photos\localisy15059_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Balaji enterprises,"Shop-09, gayri darshan, Matheran Rd, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9004535695,4.5,2,"hardware_store, building_materials_store, store, point_of_interest, establishment",18.9985356,73.123482,localisy025628,ChIJB16V_FDp5zsR29W5uztxqlc,photos\localisy15069_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
"New Millenium Aluminium, Hardware & Glass","Shop no 2, Vashine Chs, Plot no 23, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9867776610,4.8,43,"hardware_store, building_materials_store, furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, service, establishment",18.9996257,73.1228733,localisy025629,ChIJMw0E0hvp5zsR4VAnDNb6lx4,photos\localisy15070_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
SHREE SAI AIR CONDITION,"Shop No 06, Neel Kamal Soc, A type, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8692071081,3,2,"hardware_store, building_materials_store, store, point_of_interest, service, establishment",19.0060862,73.1201452,localisy025630,ChIJRUtzCk_o5zsRCr8Fr-Ivgmc,photos\localisy15071_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Shree Rajeshwari Hardware And Electricals,"Opposite MALEWADI STOP, Shop No, 1, Panvel Matheran Rd, Matoshri Nagar Cooperative Housing Society, Sukapur, New Panvel East, Shilottar Raichur, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9702473763,1,1,"hardware_store, building_materials_store, store, point_of_interest, service, establishment",19.001752099999997,73.1393927,localisy025631,ChIJrQ8Xlvbo5zsRg1yeoaAWrhY,photos\localisy15076_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Swastik Electrical And Hardware,"Bldg shop number 3, Giriraj, Opposite, Railway Station, Sector 15, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.7,3,"hardware_store, building_materials_store, store, point_of_interest, service, establishment",18.9921035,73.12345789999999,localisy025632,ChIJIYLSK7np5zsRTqv8dNPGPo0,photos\localisy15078_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Sat Akhand Enterprises,"Shop No-1 , Eden Garden Cooperative, Shreeji Sangh Cooperative Housing Society Limited, Plot No - 17, Citi Park Rd, Sector - 8, Khanda Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.8,6,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.0062882,73.1107974,localisy025633,ChIJu2j40jfo5zsRJck9Ybbgi0Y,photos\localisy15079_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Jay Rajeshwar Electronic And Hardware,"Shop No 5 Mamari Cha Plot No 10, Sec 133, Sector - 13, Greater Khanda, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8652546622,5,2,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.0060564,73.1103082,localisy025634,ChIJSW0fzDfo5zsRXWgk12bmTW0,,,,,,Shopping & Retail,Hardware Stores,New Panvel
Ganesh Electrical And Hardware,"Shop No 12, Sai Prasad, Plot No 44, near Maharashtra Bank, Bonzer Galaxy Society, Sector 10, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9930790136,3.3,3,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.019188,73.09489049999999,localisy025635,ChIJ2URc4NPp5zsR880v7kxgTPY,photos\localisy15086_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Sobhagya Traders,"Shop No 2, Panchshil Nagar, New Panvel East, Panvel, Vihighar, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9763514857,5,8,"hardware_store, building_materials_store, store, point_of_interest, establishment",18.9947743,73.1250945,localisy025636,ChIJrcl3qS_p5zsRwzmDMIjxL9w,photos\localisy15088_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Shree Maharana palmbig & civil vark,"Girraj bilding sop no 3 Swastik hadver C K t rod NIV Panvel NIV mumbai, 1s, Sector 16, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8369777561,,,"hardware_store, building_materials_store, store, point_of_interest, establishment",18.9906194,73.1255177,localisy025637,ChIJA_aBoajn5zsRKKfgfDzi4iw,photos\localisy15090_1.jpg,,,,,Shopping & Retail,Hardware Stores,New Panvel
Shree Prasad Paints and Hardware,"Shop no 3, Shree Data Nivas Building, Road, New Panvel East, Usarli Khurd, Vichumbe, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7400436985,4.6,5,"store, point_of_interest, establishment",18.984804,73.1308434,localisy025638,ChIJ5wiWcVjp5zsR1hF-XkUzG2Q,photos\localisy15119_1.jpg,,,,,Shopping & Retail,Paint Shops,New Panvel
Jahanvi Trading Company,"39, Sector, 1/S, Plot Number, Rd Number 3, behind CIDCO Office, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920011636,4.7,29,"building_materials_store, store, point_of_interest, establishment",18.9978074,73.1180795,localisy025639,ChIJ____e0Po5zsRk_5Gxrofmdc,photos\localisy15124_1.jpg,,,,,Shopping & Retail,Paint Shops,New Panvel
Shree ceramics,"Shop No 19 Plot No 1&3, Shubham Complex, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9819538614,4.7,6,"wholesaler, point_of_interest, establishment",18.998594999999998,73.1231622,localisy025640,ChIJV8-Dj4_p5zsRlo4TSvPgoGM,photos\localisy15137_1.jpg,,,,,Shopping & Retail,Paint Shops,New Panvel
Stlish Wallpaper & Carpet Flooring,"Vaishnav Nivas, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9321698564,4.9,45,"building_materials_store, home_improvement_store, home_goods_store, supplier, store, point_of_interest, establishment",19.0053973,73.1222641,localisy025641,ChIJCX0Pt0fp5zsR2x0EZtBKf7M,photos\localisy15145_1.jpg,,,,,Shopping & Retail,Paint Shops,New Panvel
Shri.Mamaji Electrical & hardware,"Shop No -3, Plot No-33, Khanda Colony, Sector 9, Greater Khanda, Panvel, Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9892284921,4,8,"hardware_store, building_materials_store, store, point_of_interest, establishment",19.0090095,73.1124469,localisy025642,ChIJ9bWI8Uno5zsRjxx2qDwA-7k,photos\localisy15147_1.jpg,,,,,Shopping & Retail,Paint Shops,New Panvel
P O P SHOP (S K PLASTER),"Shop no 2 Navade gao, beside Shree Sadguru service Center, opp. Devkrupa Building, Navde, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9372401432,4.3,8,"home_goods_store, general_contractor, supplier, store, point_of_interest, service, establishment",19.0479643,73.1019864,localisy025643,ChIJ8_Tocjjp5zsR68wcF9rl-oI,photos\localisy15148_1.jpg,,,,,Shopping & Retail,Paint Shops,New Panvel
Suryakanta Optics,"Shop Number 8 Said Paradise Plot Number 100, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8104395882,3.8,5,"store, point_of_interest, establishment",18.9993804,73.1179121,localisy025644,ChIJ82h5pyXp5zsRSvE24ARdAdA,,,,,,Shopping & Retail,Optical Stores,New Panvel
Sai Optics,"Shop Number 5, Vithoba complex, near Jari Mari Temple, Sukapur, New Panvel East, Panvel, Palidevad, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7718836042,5,27,"health, store, point_of_interest, service, establishment",18.9966003,73.1289553,localisy025645,ChIJqfP1wvDp5zsR_HAYa74p0ek,photos\localisy15180_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
Shree Vetoba Optics,"Nilgagan Sector-1(S),Near Stae Bank Of Hyberabad,New Panvel, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9930752904,4.3,6,"health, store, point_of_interest, service, establishment",18.9998646,73.1177289,localisy025646,ChIJl2SAGETo5zsRlSAuH34EKKM,photos\localisy15183_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
Sai Sagar Optics,"Shop No.3, Shree Namrata Complex, Gav Devi Road, near Dominos pizza, Sector 18, New, Panvel, Vichumbe, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7700097494,4.9,9,"health, point_of_interest, establishment",19.0141125,73.0930781,localisy025647,ChIJU3p9S_Pp5zsRRpT3iOS-2X8,photos\localisy15184_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
Specskraft Opticians,"Shop No. 2, Maheshwari Villa, Plot no. 30, Sector 5A, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9833602940,5,4,"health, store, point_of_interest, service, establishment",19.0065612,73.117392,localisy025648,ChIJoy6Zr-Xp5zsR8iEaprnmOAA,photos\localisy15186_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
V. D. OPTICALS,"Neel Residency II, Vaishakh Marg, Sector 3, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8422084294,5,4,"store, health, point_of_interest, service, establishment",19.00224,73.1207443,localisy025649,ChIJwz3Jpc7p5zsRNOlT35HzFes,photos\localisy15199_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
Eye Look Optics,"Shop No 3, Sai Sharan CHS, Khanda Colony, Sector - 8, New, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9326125215,5,3,"store, health, point_of_interest, service, establishment",19.006283099999997,73.1100264,localisy025650,ChIJAxy4qfXp5zsR1QOzfWEZAkc,photos\localisy15200_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
Drishti Optics,"Shop No. B-04, P.L.218 & 219, Maghmalha,, Sector 4, New Panvel East, Panvel, Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9619846453,5,2,"store, health, point_of_interest, service, establishment",19.0031982,73.12068889999999,localisy025651,ChIJkdd6c0Xo5zsRDB7qt0r98fo,,,,,,Shopping & Retail,Optical Stores,New Panvel
Comet Optices,"Shop No 1, near Miraj Cinema, CHS, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9320213080,5,1,"store, health, point_of_interest, service, establishment",18.999234599999998,73.12290329999999,localisy025652,ChIJ5ZPHb5Lp5zsRH_uYxZKJ22c,photos\localisy15205_1.jpg,,,,,Shopping & Retail,Optical Stores,New Panvel
New top bags,"Shop no 58 hong kong market, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9321624327,,,"store, point_of_interest, establishment",18.997241199999998,73.1229331,localisy025653,ChIJ78xm9wrp5zsRnta_2hhxwtI,photos\localisy15245_1.jpg,,,,,Shopping & Retail,Bags & Luggage Stores,New Panvel
Adv priya ramesh shinde,"PLOT, 10, Road No. 15, near Post Office, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7722042474,5,6,"lawyer, consultant, service, point_of_interest, establishment",18.9966013,73.122078,localisy025654,ChIJpQLczJTp5zsRa9F5v1lfpYw,photos\localisy15267_1.jpg,,,,,Professional Services,Lawyers,New Panvel
Advocates and Legal Consultant,"Sector 8, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"consultant, service, point_of_interest, establishment",19.0033158,73.1227676,localisy025655,ChIJJ6UX7LXp5zsRWA_IUTfR0xs,photos\localisy15271_1.jpg,,,,,Professional Services,Lawyers,New Panvel
Adv KIRAN PAWAR (DIVORCE LAWYER IN PANVEL),"New Panvel, Belmac Riverside, Terra Gold, Shilottar Raichur, Akurli, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"lawyer, consultant, association_or_organization, service, point_of_interest, establishment",19.000407799999998,73.1419202,localisy025656,ChIJh2IEKmbp5zsRuLc84dCHXAY,,,,,,Professional Services,Lawyers,New Panvel
Lad Associate,"Shop no 44, Satya Sai Plaza, Plot No 05, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"lawyer, consultant, service, point_of_interest, establishment",18.9991241,73.12260119999999,localisy025657,ChIJfzv3w1Xp5zsR788eCe_hc5U,photos\localisy15284_1.jpg,,,,,Professional Services,Lawyers,New Panvel
AVIBHA LEGAL,"Office No-1, Ground Floor, Sindhurekha Villa, Plot No- 2, Rd Number 3, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9769980008,5,8,"accounting, lawyer, consultant, finance, service, point_of_interest, establishment",19.0010557,73.1253421,localisy025658,ChIJIzmvIenp5zsRoft1SMwLh5k,photos\localisy15291_1.jpg,,,,,Professional Services,Lawyers,New Panvel
Legal 10,"102,Shree Sahayya Elite, Panvel, Navi Mumbai, Maharashtra 410206, Nityanand Nagar, HOC Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9890291800,4.7,19,"consultant, point_of_interest, service, establishment",18.997602099999998,73.10877459999999,localisy025659,ChIJo53J1Djo5zsR6EjicbYK0vE,,,,,,Professional Services,Lawyers,New Panvel
Adv. Tushar Dube,"Ground Floor, Plot-3, Road-3, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"lawyer, consultant, point_of_interest, service, establishment",19.0010238,73.12542479999999,localisy025660,ChIJgRLh93_p5zsRmdzhfcJvCng,,,,,,Professional Services,Lawyers,New Panvel
Rebels Law Firm,"Office No. 703/704/705, 7th Floor, PL-16/3, The Corporate Business Center, Munot Vastu Exotica, Old Thane Naka Rd, opposite Prant Office(SDO, near Ashwini Hospital, Banglow Society, Nityanand Nagar, Old Panvel, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,10,"consultant, point_of_interest, service, establishment",18.9956626,73.1070118,localisy025661,ChIJt0LOXwDp5zsRPZbOKfqR5SE,photos\localisy15311_1.jpg,,,,,Professional Services,Lawyers,New Panvel
